x,y
-11.907260143427417,70.91524460244857
-11.776179081749078,70.70964915096235
-11.645150724884733,70.50411964612093
-11.51412966142475,70.2985883410061
-11.378579561205283,70.09524886256024
-11.24143846951481,69.89267369734459
-11.104291640219543,69.69008185947114
-10.990075832603004,69.47637856428004
-10.85906629190253,69.27079838460932
-10.728075255794883,69.06523420282335
-10.597087041838359,68.8596608769878
-10.463076457952848,68.6555232958093
-10.325935843240885,68.4528738437553
-10.188786203703078,68.25020036841914
-10.051631458993405,68.04750899428758
-9.942249571349134,67.83175687734237
-9.811304998599583,67.62617267694776
-9.680352733093862,67.42056061014326
-9.547903323745167,67.21564593525734
-9.410791474695275,67.01296518637517
-9.273682020056507,66.8102792300864
-9.136531236227471,66.60750862466885
-8.999376128052209,66.40471902173641
-8.894889596806692,66.18702844938498
-8.764044663738094,65.98151086252312
-8.633153071549332,65.77589129864614
-8.496054399696556,65.57305839791995
-8.358913382269177,65.37022386178482
-8.267939455942862,65.23799288021937
-8.084673596643826,64.96460030049673
-7.9475078082296475,64.76167899173798
-7.892257260354513,64.61229128978783
-7.761077359174391,64.40679018855772
-7.6253856905958495,64.20351343824309
-7.4883072303522935,64.00119899745788
-7.351222321793564,63.798871744459476
-7.21413089060931,63.59653139896754
-7.076906960788948,63.394011528387345
-6.9397855773962265,63.19162102447757
-6.802696867990939,62.98926891583373
-6.709152244942598,62.76452879942503
-6.57195664160146,62.56200039553617
-6.434761943509965,62.35946627205497
-6.297654199904754,62.157046824197444
-6.160541248922182,61.95461446640207
-6.023419947095481,61.75216454294946
-5.886293328554229,61.549701086743084
-5.749160310333934,61.347222324700695
-5.6560149949710565,61.12275496746104
-5.518840931402416,60.920183449273594
-5.381677181040426,60.71761973959418
-5.244559859240021,60.51511831500003
-5.107435165845675,60.3125991114724
-4.970270623534206,60.110012354472666
-4.833092034176113,59.907396229250665
-4.695945367983596,59.70482118398446
-4.558792787216427,59.502229272499
-4.4660668560298005,59.278094749455754
-4.32892801608873,59.075490644183986
-4.191787983133782,58.87287648579182
-4.05464048476175,58.67024188528637
-3.9174879431741094,58.4675904068771
